strategy_key,strategy_label,portfolio_model,portfolio_start_date,portfolio_end_date,initial_equity,ending_equity,total_portfolio_return,cagr,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,maximum_drawdown,max_drawdown_peak_date,max_drawdown_trough_date,max_drawdown_recovery_date,max_drawdown_duration_days,longest_time_under_water_days,ulcer_index,conditional_drawdown_at_risk_95,worst_daily_return,worst_weekly_return,worst_monthly_return,daily_expected_shortfall_95,daily_expected_shortfall_99,daily_return_skewness,daily_return_excess_kurtosis,average_gross_exposure,median_gross_exposure,maximum_gross_exposure,average_active_positions,maximum_active_positions,percent_days_in_cash,annual_turnover,total_transaction_cost
score_bo_l10_rm002_erp015__signal_2d_confirm__chandelier20_2_5atr,Score BO L10 R20>=-0.02 ER20>=0.15 / Signal 2D confirm / Chandelier20 2.5ATR,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,798.7697664043694,-0.20123023359563053,-0.023924358607630092,0.08639073592818997,-0.23765302192112694,-0.317706416591014,-0.07195118008582166,-0.3325082170868314,2021-01-20,2025-05-07,,2024,2023,0.19221795788686627,-0.3107551814215182,-0.04018948291505753,-0.04976104461181752,-0.07377194260667197,-0.013916153343770044,-0.02206300803000345,-0.45320925906869897,6.143819783153164,0.9266907041533597,0.9943503304303102,1.0,66.04543506215174,368,0.015430775825117874,68.22088968468265,560.3568252715439
score_bo_l10_rp000_erp015__signal_2d_confirm__chandelier20_2_5atr,Score BO L10 R20>=0.00 ER20>=0.15 / Signal 2D confirm / Chandelier20 2.5ATR,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,798.7697664043694,-0.20123023359563053,-0.023924358607630092,0.08639073592818997,-0.23765302192112694,-0.317706416591014,-0.07195118008582166,-0.3325082170868314,2021-01-20,2025-05-07,,2024,2023,0.19221795788686627,-0.3107551814215182,-0.04018948291505753,-0.04976104461181752,-0.07377194260667197,-0.013916153343770044,-0.02206300803000345,-0.45320925906869897,6.143819783153164,0.9266907041533597,0.9943503304303102,1.0,66.04543506215174,368,0.015430775825117874,68.22088968468265,560.3568252715439
score_bo_l20_rp002_erp015__signal_2d_confirm__chandelier20_2_5atr,Score BO L20 R20>=0.02 ER20>=0.15 / Signal 2D confirm / Chandelier20 2.5ATR,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,930.5710672049435,-0.06942893279505657,-0.00772516490043873,0.1411343670576675,0.015430068678984636,0.021455065385481347,-0.020992715876175894,-0.36799263830392837,2021-01-14,2022-10-13,,2030,2029,0.18592749985630572,-0.33618894205297195,-0.06593991293667179,-0.07201320815820811,-0.09783739378041234,-0.02163856401275081,-0.0371563718529978,0.19140389211849237,13.76156544143143,0.8346024586812902,0.9999999999999998,1.0,41.448778396913845,340,0.10715816545220745,76.23855203330375,677.1868812481297
score_bo_l20_rp002_erp010__signal_2d_confirm__chandelier20_2_5atr,Score BO L20 R20>=0.02 ER20>=0.10 / Signal 2D confirm / Chandelier20 2.5ATR,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,963.8867081264942,-0.03611329187350576,-0.003956286561211164,0.14308390272316307,0.043675725409955304,0.06113704400863741,-0.010810175817994776,-0.3659780033018031,2021-01-14,2022-10-14,,2030,2029,0.18999984988500895,-0.33716725736560166,-0.06593991293667179,-0.07432434924558717,-0.08805085598572737,-0.02181637034693339,-0.03695428358290021,0.2600680205228072,13.208079957499855,0.8382785014142623,0.9999999999999998,1.0,42.82254607801114,341,0.10244320617231033,77.27000771463062,687.9259920610668
score_bo_l10_rp002_erp005__signal_2d_confirm__chandelier20_2_5atr,Score BO L10 R20>=0.02 ER20>=0.05 / Signal 2D confirm / Chandelier20 2.5ATR,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,771.7613000686748,-0.22823869993132517,-0.027536157652795268,0.1395654833510786,-0.130731021332356,-0.17925405209518416,-0.05962117204439425,-0.4618520017065698,2021-01-20,2025-04-23,,2024,2023,0.2466804843554057,-0.42101520499715217,-0.06593991293667179,-0.07468923138072214,-0.10820867789526079,-0.02159850736435787,-0.037122887167699785,0.07323706595846348,13.653608602284208,0.8506661695223195,0.9999999999999997,1.0,51.018859837119585,348,0.08958422631804544,79.5133574819611,651.962894575355
score_bo_l10_rp002_erp010__signal_3d_confirm__low10,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 3D confirm / Low10 trailing,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,1531.2577382436225,0.5312577382436225,0.046992591943830986,0.15154531500399196,0.3794473713411462,0.5366383084862757,0.1778101210364802,-0.26428524804946174,2021-03-12,2023-05-24,2024-05-09,1154,1151,0.10022806519491471,-0.22891230899549012,-0.057499981854856164,-0.06791720579463068,-0.093808324740566,-0.02320816602900301,-0.03727934815236183,0.08003424445359089,8.062343202089954,0.8728064100935198,0.9999999999999998,1.0,36.588512644663524,317,0.0848692670381483,57.3180185160505,647.3390682538583
score_bo_l20_rm002_erp005__breakout_5d_after_signal__chandelier20_2_5atr,Score BO L20 R20>=-0.02 ER20>=0.05 / 5D breakout after signal / Chandelier20 2.5ATR,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,958.3684584104805,-0.04163154158951954,-0.004572433358415173,0.08826621104734679,-0.007844415107493067,-0.010635428152076186,-0.017914999986361906,-0.2552293252523592,2021-01-20,2025-04-25,,2024,2023,0.13611986944000187,-0.2324774990478062,-0.03839819536943001,-0.043633462420486824,-0.06357435624490548,-0.013968786419613074,-0.02202792156261263,-0.4463808548298095,5.050563690183447,0.9313593755114709,0.9999999999999997,1.0,57.24474924989284,363,0.012858979854264894,66.71397304141207,594.6106378618636
score_bo_l20_rp000_erp005__breakout_5d_after_signal__chandelier20_2_5atr,Score BO L20 R20>=0.00 ER20>=0.05 / 5D breakout after signal / Chandelier20 2.5ATR,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,958.3684584104805,-0.04163154158951954,-0.004572433358415173,0.08826621104734679,-0.007844415107493067,-0.010635428152076186,-0.017914999986361906,-0.2552293252523592,2021-01-20,2025-04-25,,2024,2023,0.13611986944000187,-0.2324774990478062,-0.03839819536943001,-0.043633462420486824,-0.06357435624490548,-0.013968786419613074,-0.02202792156261263,-0.4463808548298095,5.050563690183447,0.9313593755114709,0.9999999999999997,1.0,57.24474924989284,363,0.012858979854264894,66.71397304141207,594.6106378618636
score_bo_l10_rp002_erp005__signal_3d_confirm__low10,Score BO L10 R20>=0.02 ER20>=0.05 / Signal 3D confirm / Low10 trailing,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,1449.2331165174312,0.44923311651743125,0.04079860104036981,0.1512322321861714,0.3405590079987306,0.482722545999779,0.150126200039726,-0.2717620310750142,2021-03-12,2023-05-24,2024-05-15,1160,1157,0.11063724340513467,-0.2364838775754757,-0.05643496489757582,-0.06816483065431345,-0.0938083247405661,-0.023161224601786455,-0.03623610477280669,0.146769417594482,7.635246850478094,0.8741898925321879,0.9999999999999998,1.0,37.15902271753107,317,0.08315473639091299,57.64150348080117,621.4614195256468
score_bo_l10_rp002_erp010__signal_2d_confirm__chandelier20_2_5atr,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 2D confirm / Chandelier20 2.5ATR,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,790.5622799738414,-0.20943772002615857,-0.025010258594871382,0.14020908733491902,-0.11094743683702177,-0.1523563671449775,-0.05617094488165176,-0.44525258828325287,2021-01-20,2025-04-23,,2024,2023,0.2376394253846173,-0.4055400026602097,-0.06593991293667201,-0.07432434924558684,-0.09152083013903345,-0.02168242463525412,-0.03735663412876579,0.0691637155537345,13.523948895604288,0.8511271460894296,0.9999999999999997,1.0,50.36648092584655,348,0.08958422631804544,79.29287355125473,654.3641215349637
score_bo_l20_rp002_erp005__signal_2d_confirm__chandelier20_2_5atr,Score BO L20 R20>=0.02 ER20>=0.05 / Signal 2D confirm / Chandelier20 2.5ATR,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,926.0238987586793,-0.0739761012413207,-0.008248874746009105,0.14323819103879556,0.01356894953867647,0.018947632201042345,-0.020955650051129728,-0.3936348777481329,2021-01-14,2022-10-26,,2030,2029,0.21213912786342196,-0.36873211659669736,-0.0659399129366719,-0.07468923138072181,-0.10936389738085472,-0.021940476414460182,-0.03679397752940589,0.2505146368085166,13.100918800205665,0.8396948597217416,0.9999999999999998,1.0,43.26789541363052,341,0.10072867552507501,77.96118383648432,685.9779301845042
score_bo_l20_rm002_erp015__breakout_5d_after_signal__chandelier20_2_5atr,Score BO L20 R20>=-0.02 ER20>=0.15 / 5D breakout after signal / Chandelier20 2.5ATR,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,947.7976029832785,-0.05220239701672158,-0.005761627119369894,0.08885390148134664,-0.020680676394748094,-0.027925565037077223,-0.020852551737124907,-0.2763032166040458,2021-01-20,2025-05-08,,2024,2023,0.15011531448411722,-0.25102678578364995,-0.0376326693110568,-0.043817221621758495,-0.06437549936221809,-0.014258986113399187,-0.022410570529860587,-0.49093753917557625,5.20336620204896,0.9271105037073452,0.9999999999999998,1.0,52.29661380197171,354,0.018431204457779682,65.65322730305591,599.871501842298
score_bo_l20_rp000_erp015__breakout_5d_after_signal__chandelier20_2_5atr,Score BO L20 R20>=0.00 ER20>=0.15 / 5D breakout after signal / Chandelier20 2.5ATR,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,947.7976029832785,-0.05220239701672158,-0.005761627119369894,0.08885390148134664,-0.020680676394748094,-0.027925565037077223,-0.020852551737124907,-0.2763032166040458,2021-01-20,2025-05-08,,2024,2023,0.15011531448411722,-0.25102678578364995,-0.0376326693110568,-0.043817221621758495,-0.06437549936221809,-0.014258986113399187,-0.022410570529860587,-0.49093753917557625,5.20336620204896,0.9271105037073452,0.9999999999999998,1.0,52.29661380197171,354,0.018431204457779682,65.65322730305591,599.871501842298
score_bo_l10_rp002_erp015__signal_2d_confirm__chandelier20_2_5atr,Score BO L10 R20>=0.02 ER20>=0.15 / Signal 2D confirm / Chandelier20 2.5ATR,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,788.5272898418483,-0.21147271015815172,-0.025281055790472573,0.1389802937112609,-0.11516879450129093,-0.1579834705452194,-0.058119982112429795,-0.434980446855056,2021-01-20,2025-04-25,,2024,2023,0.22893445565220422,-0.3997150229821224,-0.0659399129366719,-0.07201320815820755,-0.0979365764878628,-0.02154154364476714,-0.037262765369541186,0.07833445967511721,13.7929211641782,0.8424007601650498,0.9999999999999996,1.0,48.163737676810975,347,0.09944277753964852,77.83284002023642,649.1648691887525
score_bo_l20_rm002_erp010__breakout_5d_after_signal__chandelier20_2_5atr,Score BO L20 R20>=-0.02 ER20>=0.10 / 5D breakout after signal / Chandelier20 2.5ATR,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,950.26936609383,-0.04973063390617005,-0.005482504078657913,0.0889007521420875,-0.017466100166468414,-0.023687729481929133,-0.02232241859132002,-0.24560528941921023,2021-01-20,2025-04-25,,2024,2023,0.13166814219691883,-0.2231853213747703,-0.03839819536943023,-0.043762413815667256,-0.06349864980994624,-0.014036888247814404,-0.022222744125131182,-0.4441565506459134,5.330499425767009,0.9317309584243705,0.9999999999999997,1.0,55.03300471495928,362,0.012858979854264894,66.49495212687981,588.0337207241754
score_bo_l20_rp000_erp010__breakout_5d_after_signal__chandelier20_2_5atr,Score BO L20 R20>=0.00 ER20>=0.10 / 5D breakout after signal / Chandelier20 2.5ATR,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,950.26936609383,-0.04973063390617005,-0.005482504078657913,0.0889007521420875,-0.017466100166468414,-0.023687729481929133,-0.02232241859132002,-0.24560528941921023,2021-01-20,2025-04-25,,2024,2023,0.13166814219691883,-0.2231853213747703,-0.03839819536943023,-0.043762413815667256,-0.06349864980994624,-0.014036888247814404,-0.022222744125131182,-0.4441565506459134,5.330499425767009,0.9317309584243705,0.9999999999999997,1.0,55.03300471495928,362,0.012858979854264894,66.49495212687981,588.0337207241754
score_bo_l10_rp002_erp015__signal_3d_confirm__low10,Score BO L10 R20>=0.02 ER20>=0.15 / Signal 3D confirm / Low10 trailing,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,1604.452679538355,0.6044526795383549,0.052274726961888174,0.1548258756720203,0.4070711481812031,0.5863452478541078,0.20621576153760715,-0.25349530303654766,2024-05-17,2025-05-01,2026-01-27,620,618,0.09967872583306293,-0.22159541509170122,-0.05749998185485594,-0.06791720579463034,-0.0933600597901455,-0.023336718429368387,-0.037598081972326565,0.4164319623433076,10.442077488784474,0.8696456948754381,0.9999999999999998,1.0,35.163737676810975,316,0.08872696099442777,56.37425639456919,659.6308025021267
score_bo_l10_rm002_erp015__breakout_5d_after_signal__chandelier20_2_5atr,Score BO L10 R20>=-0.02 ER20>=0.15 / 5D breakout after signal / Chandelier20 2.5ATR,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,915.3943023060189,-0.08460569769398119,-0.009482122573317153,0.08596330206419012,-0.06802600632416084,-0.09146050128028568,-0.034376205513365246,-0.27583389241813105,2021-01-20,2025-05-08,,2024,2023,0.1455837210417767,-0.24745304671110377,-0.03897007042292888,-0.04366617895486802,-0.06290468174609709,-0.013809035849694385,-0.021861498731006377,-0.5182585593219429,5.433382791722563,0.9268327076662336,0.9999999999999993,1.0,63.02271753107587,369,0.018002571795970854,66.25182389221425,599.6795995798157
score_bo_l10_rp000_erp015__breakout_5d_after_signal__chandelier20_2_5atr,Score BO L10 R20>=0.00 ER20>=0.15 / 5D breakout after signal / Chandelier20 2.5ATR,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,915.3943023060189,-0.08460569769398119,-0.009482122573317153,0.08596330206419012,-0.06802600632416084,-0.09146050128028568,-0.034376205513365246,-0.27583389241813105,2021-01-20,2025-05-08,,2024,2023,0.1455837210417767,-0.24745304671110377,-0.03897007042292888,-0.04366617895486802,-0.06290468174609709,-0.013809035849694385,-0.021861498731006377,-0.5182585593219429,5.433382791722563,0.9268327076662336,0.9999999999999993,1.0,63.02271753107587,369,0.018002571795970854,66.25182389221425,599.6795995798157
score_bo_l20_rp002_erp005__breakout_5d_after_signal__chandelier20_2_5atr,Score BO L20 R20>=0.02 ER20>=0.05 / 5D breakout after signal / Chandelier20 2.5ATR,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,1060.6462570310393,0.06064625703103932,0.006365804705815714,0.13477898507094774,0.11435799763034928,0.16262580843757227,0.01880758275204712,-0.3384701154709967,2021-01-20,2022-10-26,,2024,2023,0.16355989601527113,-0.30322147129982313,-0.04095041378884945,-0.07468923138072181,-0.109306777191428,-0.020158422756441495,-0.032600197231333596,0.5778287220835056,12.277646149701603,0.8419706840336351,0.9999999999999998,1.0,40.7573939134162,334,0.10158594084869267,74.8257771702869,736.2964637508258
score_bo_l10_rp002_erp005__breakout_5d_after_signal__chandelier20_2_5atr,Score BO L10 R20>=0.02 ER20>=0.05 / 5D breakout after signal / Chandelier20 2.5ATR,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,1110.4731398365798,0.11047313983657969,0.011357356991070766,0.13212001615231916,0.15151532182740277,0.2155120178814962,0.035038581967943,-0.3241386024543367,2021-11-08,2025-04-23,,1732,1731,0.14734921402395965,-0.28066783629383557,-0.04095041378884945,-0.07468923138072148,-0.10987252510758094,-0.019792261186231497,-0.031625380261491476,0.5872339862023299,12.786514107767289,0.847764917144969,0.9999999999999997,1.0,48.744963566223745,347,0.09558508358336905,75.9754992324542,773.1170633875361
score_bo_l20_rp002_erp015__breakout_5d_after_signal__chandelier20_2_5atr,Score BO L20 R20>=0.02 ER20>=0.15 / 5D breakout after signal / Chandelier20 2.5ATR,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,1189.0396499365463,0.18903964993654632,0.018836034592773387,0.13483657558105844,0.20590290161386168,0.2949921414223781,0.06038604250602104,-0.31192695879838894,2021-01-20,2022-10-13,,2024,2023,0.14349480054190558,-0.2748034215633782,-0.043215508337813846,-0.05220260405422272,-0.07716796176411145,-0.01998612274318754,-0.03275635047684203,0.5862570968275415,12.451482280384784,0.8373158846796359,0.9999999999999998,1.0,39.2670381483069,332,0.10715816545220745,73.71828686922959,797.5463498241706
score_bo_l20_rp002_erp010__breakout_5d_after_signal__chandelier20_2_5atr,Score BO L20 R20>=0.02 ER20>=0.10 / 5D breakout after signal / Chandelier20 2.5ATR,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,1112.7066523932524,0.1127066523932525,0.011576392371959177,0.13468015113398282,0.15275836941322526,0.2185152149815147,0.03834522402775295,-0.3018991977613844,2021-01-20,2022-10-14,,2024,2023,0.13729158233254257,-0.26316281149697784,-0.04095041378884945,-0.0743243492455874,-0.07500585531548798,-0.019976847942547067,-0.032287113233393644,0.6183243029336989,12.32810475808406,0.8412562104524823,0.9999999999999998,1.0,40.50107158165452,334,0.10244320617231033,74.54406150860954,746.5788070709064
score_bo_l10_rp002_erp015__breakout_5d_after_signal__chandelier20_2_5atr,Score BO L10 R20>=0.02 ER20>=0.15 / 5D breakout after signal / Chandelier20 2.5ATR,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,1135.5279735395438,0.13552797353954382,0.013792223330052034,0.13336429460628801,0.169419796168935,0.2410843233535369,0.047143129914586294,-0.29256062028636454,2021-01-20,2025-04-23,,2024,2023,0.13898306148750283,-0.26028994167592057,-0.043215508337813624,-0.0522026040542225,-0.06453468443199373,-0.019958174269122414,-0.03257038587562239,0.5493480407479551,12.74442647044395,0.8431818160933786,0.9999999999999997,1.0,46.1311615945135,347,0.10115730818688384,75.22747568910009,792.5441540096679
score_bo_l10_rp002_erp010__breakout_5d_after_signal__chandelier20_2_5atr,Score BO L10 R20>=0.02 ER20>=0.10 / 5D breakout after signal / Chandelier20 2.5ATR,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,1155.7026685530373,0.15570266855303716,0.01571823632405933,0.13231305996236808,0.18406968737318766,0.2630109775714014,0.054255103627792615,-0.2897098203312165,2021-11-08,2025-04-23,,1732,1731,0.13088922531569178,-0.25168633729504225,-0.04095041378884956,-0.07432434924558695,-0.07034346418625226,-0.01967616283850668,-0.031694812723361214,0.6102269322817253,12.818376503488361,0.8471275673879066,0.9999999999999997,1.0,48.25589369909987,347,0.09644234890698672,75.80080954271473,780.2213199540475
score_bo_l40_rm002_erp005__signal_3d_confirm__low10,Score BO L40 R20>=-0.02 ER20>=0.05 / Signal 3D confirm / Low10 trailing,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,1088.5838080692981,0.08858380806929822,0.009189663756015154,0.12683403982993385,0.1352304546609776,0.19908140242488453,0.04074101328021147,-0.225562965084099,2021-03-12,2022-01-24,,1973,1970,0.1446452222890032,-0.21384915944199176,-0.05123982881064326,-0.04925414094129832,-0.08637869010881238,-0.0191543748845648,-0.03390667857142051,1.4760842467951858,27.344661538481585,0.9163069545182962,0.9999999999999998,1.0,33.25375053579083,317,0.039862837548221175,52.848566965240956,518.4896286060431
score_bo_l40_rp000_erp005__signal_3d_confirm__low10,Score BO L40 R20>=0.00 ER20>=0.05 / Signal 3D confirm / Low10 trailing,canonical_equal_weight_active_v1,2017-04-26,2026-08-06,1000.0,1088.5838080692981,0.08858380806929822,0.009189663756015154,0.12683403982993385,0.1352304546609776,0.19908140242488453,0.04074101328021147,-0.225562965084099,2021-03-12,2022-01-24,,1973,1970,0.1446452222890032,-0.21384915944199176,-0.05123982881064326,-0.04925414094129832,-0.08637869010881238,-0.0191543748845648,-0.03390667857142051,1.4760842467951858,27.344661538481585,0.9163069545182962,0.9999999999999998,1.0,33.25375053579083,317,0.039862837548221175,52.848566965240956,518.4896286060431
