strategy_key,strategy_label,score_lookback,r20_min,er20_min,entry_rule,exit_rule,entry_year,year_basis,year_period_start,year_period_end,first_entry_date,last_entry_date,first_exit_date,last_exit_date,is_partial_year,is_full_calendar_year,completed_trades,winning_trades,losing_trades,flat_trades,gross_profit,gross_loss_abs,sum_trade_returns,avg_trade_return,median_trade_return,profit_factor,win_rate,p10_trade_return,worst_trade_return,best_trade_return,avg_holding_days
score_bo_l10_rp002_erp010__signal_2d_confirm__low20,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 2D confirm / Low20 trailing,10,0.02,0.1,signal_2d_confirm,low20,2021,entry_year,2021-01-01,2021-12-31,2021-01-19,2021-12-31,2021-02-26,2022-03-30,False,True,682,211,471,0,8.31064981460295,16.630236643619256,-8.319586829016306,-0.012198807667179333,-0.01935796898888431,0.49973130224768075,0.3093841642228739,-0.05569154719243161,-0.12240293069863195,0.2481771242817501,26.560117302052785
score_bo_l10_rp002_erp010__signal_2d_confirm__low20,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 2D confirm / Low20 trailing,10,0.02,0.1,signal_2d_confirm,low20,2022,entry_year,2022-01-01,2022-12-31,2022-01-03,2022-12-27,2022-01-18,2023-02-27,False,True,703,124,579,0,5.175273000543702,20.420037347434032,-15.244764346890332,-0.02168529779074016,-0.025281197741319206,0.2534409174914669,0.1763869132290185,-0.05959978394179886,-0.14083155439299666,0.286530336443817,20.613086770981507
score_bo_l10_rp002_erp010__signal_2d_confirm__low20,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 2D confirm / Low20 trailing,10,0.02,0.1,signal_2d_confirm,low20,2023,entry_year,2023-01-01,2023-12-31,2023-01-10,2023-12-28,2023-02-03,2024-03-27,False,True,874,542,332,0,32.85716531494399,9.437731519957685,23.419433794986304,0.02679569084094543,0.019065046373347827,3.481468533562534,0.620137299771167,-0.036330760526801474,-0.10883635551910531,0.5553912799206395,36.79061784897025
score_bo_l10_rp002_erp010__signal_2d_confirm__low20,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 2D confirm / Low20 trailing,10,0.02,0.1,signal_2d_confirm,low20,2024,entry_year,2024-01-01,2024-12-31,2024-01-12,2024-12-18,2024-02-13,2025-02-28,False,True,883,313,570,0,13.263180277386835,19.388872806807075,-6.125692529420241,-0.006937364132978755,-0.016009414116078147,0.6840614412989691,0.35447338618346547,-0.05396546173595511,-0.12428081470207031,0.280397874202456,30.335220838052095
score_bo_l10_rp002_erp010__signal_2d_confirm__low20,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 2D confirm / Low20 trailing,10,0.02,0.1,signal_2d_confirm,low20,2025,entry_year,2025-01-01,2025-12-31,2025-01-16,2025-12-31,2025-01-27,2026-03-26,False,True,1027,570,457,0,38.65428719885335,12.300750245453203,26.353536953400152,0.025660698104576583,0.010271849912705468,3.1424333010209162,0.555014605647517,-0.03436197955178424,-0.14508682380366844,0.5105295672861656,39.44790652385589
score_bo_l10_rp002_erp010__signal_2d_confirm__low20,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 2D confirm / Low20 trailing,10,0.02,0.1,signal_2d_confirm,low20,2026,entry_year,2026-01-01,2026-07-15,2026-01-06,2026-07-01,2026-01-29,2026-07-22,True,False,440,246,194,0,16.915861499921657,6.081241011040156,10.834620488881502,0.024624137474730686,0.010366023253364111,2.7816462904877226,0.5590909090909091,-0.045757031804170394,-0.18760901886340065,0.44836052753800937,37.85
score_bo_l10_rp002_erp010__signal_2d_confirm__low20_minus_0_5atr,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 2D confirm / Low20 - 0.5ATR trailing,10,0.02,0.1,signal_2d_confirm,low20_minus_0_5atr,2017,entry_year,2017-04-10,2017-12-31,2017-04-12,2017-12-29,2017-05-03,2018-02-06,True,False,350,229,121,0,10.461527819118944,3.4759838184954353,6.985544000623508,0.019958697144638594,0.016211260287541718,3.009659528175586,0.6542857142857142,-0.032519827370580526,-0.2552564670715264,0.1661540070153622,43.56
score_bo_l10_rp002_erp010__signal_2d_confirm__low20_minus_0_5atr,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 2D confirm / Low20 - 0.5ATR trailing,10,0.02,0.1,signal_2d_confirm,low20_minus_0_5atr,2018,entry_year,2018-01-01,2018-12-31,2018-01-02,2018-12-31,2018-02-01,2019-03-13,False,True,401,117,284,0,4.7104044807461705,9.069543711006053,-4.359139230259884,-0.010870671397156818,-0.01385074173724232,0.5193651004768862,0.29177057356608477,-0.06201241919217826,-0.19477865373049785,0.11996143383539803,31.58354114713217
score_bo_l10_rp002_erp010__signal_2d_confirm__low20_minus_0_5atr,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 2D confirm / Low20 - 0.5ATR trailing,10,0.02,0.1,signal_2d_confirm,low20_minus_0_5atr,2019,entry_year,2019-01-01,2019-12-31,2019-01-03,2019-12-30,2019-03-06,2020-03-10,False,True,768,416,352,0,25.237632945682027,6.987698163812684,18.24993478186934,0.023762935913892367,0.004347215542487183,3.611723396465606,0.5416666666666666,-0.0314091135388115,-0.11932893431053715,0.8439384260862783,42.17578125
score_bo_l10_rp002_erp010__signal_2d_confirm__low20_minus_0_5atr,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 2D confirm / Low20 - 0.5ATR trailing,10,0.02,0.1,signal_2d_confirm,low20_minus_0_5atr,2020,entry_year,2020-01-01,2020-12-31,2020-01-03,2020-12-31,2020-01-15,2021-04-01,False,True,663,405,258,0,42.73915635441207,11.505724483477314,31.233431870934755,0.04710924867410973,0.020106840344787047,3.7145993210412107,0.6108597285067874,-0.06020104041067733,-0.20495459946258154,1.6740029595251846,46.63499245852187
score_bo_l10_rp002_erp010__signal_2d_confirm__low20_minus_0_5atr,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 2D confirm / Low20 - 0.5ATR trailing,10,0.02,0.1,signal_2d_confirm,low20_minus_0_5atr,2021,entry_year,2021-01-01,2021-12-31,2021-01-19,2021-12-31,2021-02-26,2022-03-30,False,True,667,202,465,0,9.008533584721723,18.354440434693068,-9.345906849971344,-0.014011854347783124,-0.02155829773940454,0.49080949194692075,0.3028485757121439,-0.06250465772374675,-0.1384230817155997,0.2481771242817501,29.425787106446776
score_bo_l10_rp002_erp010__signal_2d_confirm__low20_minus_0_5atr,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 2D confirm / Low20 - 0.5ATR trailing,10,0.02,0.1,signal_2d_confirm,low20_minus_0_5atr,2022,entry_year,2022-01-01,2022-12-31,2022-01-03,2022-12-27,2022-01-18,2023-02-27,False,True,698,134,564,0,5.919134102960012,22.75721173977584,-16.83807763681583,-0.024123320396584283,-0.029262468810547504,0.26009926746053624,0.19197707736389685,-0.06581773885021723,-0.16164692787758672,0.286530336443817,24.4756446991404
score_bo_l10_rp002_erp010__signal_2d_confirm__low20_minus_0_5atr,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 2D confirm / Low20 - 0.5ATR trailing,10,0.02,0.1,signal_2d_confirm,low20_minus_0_5atr,2023,entry_year,2023-01-01,2023-12-31,2023-01-10,2023-12-28,2023-02-06,2024-03-27,False,True,823,506,317,0,32.58373115119548,9.879492379131154,22.704238772064326,0.02758716740226528,0.020696683878657973,3.2981179498678896,0.6148238153098421,-0.04262269617245131,-0.13118438126329646,0.5553912799206395,41.567436208991495
score_bo_l10_rp002_erp010__signal_2d_confirm__low20_minus_0_5atr,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 2D confirm / Low20 - 0.5ATR trailing,10,0.02,0.1,signal_2d_confirm,low20_minus_0_5atr,2024,entry_year,2024-01-01,2024-12-31,2024-01-12,2024-12-18,2024-02-20,2025-03-04,False,True,848,295,553,0,14.324846828884423,19.751137793273493,-5.426290964389068,-0.006398928024043712,-0.015713302588992784,0.7252669177247569,0.34787735849056606,-0.05770100199669655,-0.13173294246085687,0.28260872170004303,34.43278301886792
score_bo_l10_rp002_erp010__signal_2d_confirm__low20_minus_0_5atr,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 2D confirm / Low20 - 0.5ATR trailing,10,0.02,0.1,signal_2d_confirm,low20_minus_0_5atr,2025,entry_year,2025-01-01,2025-12-31,2025-01-16,2025-12-31,2025-01-27,2026-04-01,False,True,1008,542,466,0,38.855024293499476,14.248352336828466,24.60667195667101,0.024411380909395843,0.0068309403402118125,2.7269836802862355,0.5376984126984127,-0.040382741817539626,-0.16210852977399948,0.5105295672861656,42.98412698412698
score_bo_l10_rp002_erp010__signal_2d_confirm__low20_minus_0_5atr,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 2D confirm / Low20 - 0.5ATR trailing,10,0.02,0.1,signal_2d_confirm,low20_minus_0_5atr,2026,entry_year,2026-01-01,2026-07-15,2026-01-06,2026-07-01,2026-01-30,2026-07-22,True,False,415,253,162,0,18.38862553656152,5.961212624318193,12.427412912243327,0.02994557328251404,0.025463876582157097,3.0847122381689407,0.6096385542168675,-0.04537940572251806,-0.18760901886340065,0.4502430240135451,43.204819277108435
score_bo_l10_rp002_erp010__signal_2d_confirm__ma50,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 2D confirm / MA50 trailing,10,0.02,0.1,signal_2d_confirm,ma50,2017,entry_year,2017-04-10,2017-12-31,2017-04-12,2017-12-29,2017-04-24,2018-02-06,True,False,374,223,151,0,8.426339782241877,3.566328009816621,4.860011772425256,0.01299468388348999,0.0072867764094300975,2.3627495168833774,0.5962566844919787,-0.02674906417714945,-0.2697374117905319,0.1661540070153622,36.57219251336898
score_bo_l10_rp002_erp010__signal_2d_confirm__ma50,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 2D confirm / MA50 trailing,10,0.02,0.1,signal_2d_confirm,ma50,2018,entry_year,2018-01-01,2018-12-31,2018-01-02,2018-12-31,2018-01-10,2019-03-13,False,True,424,104,320,0,3.1744941241011846,7.002521299757239,-3.828027175656054,-0.009028365980320882,-0.01336592798360836,0.45333587549547855,0.24528301886792453,-0.035956991346861575,-0.08598743136013265,0.11996143383539803,24.452830188679247
score_bo_l10_rp002_erp010__signal_2d_confirm__ma50,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 2D confirm / MA50 trailing,10,0.02,0.1,signal_2d_confirm,ma50,2019,entry_year,2019-01-01,2019-12-31,2019-01-03,2019-12-30,2019-01-22,2020-03-10,False,True,758,417,341,0,25.562813618074497,7.4672713605560315,18.095542257518463,0.023872747041581086,0.011916198199140917,3.4233138697896504,0.5501319261213721,-0.030837950890340304,-0.10863293186762635,0.8439384260862783,40.763852242744065
score_bo_l10_rp002_erp010__signal_2d_confirm__ma50,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 2D confirm / MA50 trailing,10,0.02,0.1,signal_2d_confirm,ma50,2020,entry_year,2020-01-01,2020-12-31,2020-01-03,2020-12-31,2020-01-23,2021-04-01,False,True,719,402,317,0,38.94388591588474,15.233072051400683,23.71081386448406,0.032977487989546674,0.010281160600843943,2.5565352664568963,0.5591098748261474,-0.06041293905998917,-0.2484736529923437,1.6740029595251846,37.80945757997218
score_bo_l10_rp002_erp010__signal_2d_confirm__ma50,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 2D confirm / MA50 trailing,10,0.02,0.1,signal_2d_confirm,ma50,2021,entry_year,2021-01-01,2021-12-31,2021-01-06,2021-12-31,2021-01-27,2022-01-28,False,True,712,175,537,0,6.9807779438548065,14.481250853970177,-7.500472910115371,-0.010534372064768779,-0.018251507112273024,0.4820562818950794,0.24578651685393257,-0.044414784888420995,-0.12203015568064912,0.22790906288072432,22.464887640449437
score_bo_l10_rp002_erp010__signal_2d_confirm__ma50,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 2D confirm / MA50 trailing,10,0.02,0.1,signal_2d_confirm,ma50,2022,entry_year,2022-01-01,2022-12-31,2022-01-03,2022-12-27,2022-01-05,2023-03-06,False,True,726,132,594,0,5.648766915560722,20.254155696412774,-14.605388780852053,-0.020117615400622662,-0.028949930828989,0.27889421806711884,0.18181818181818182,-0.054572587810950424,-0.11007631154619546,0.286530336443817,22.46969696969697
score_bo_l10_rp002_erp010__signal_2d_confirm__ma50,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 2D confirm / MA50 trailing,10,0.02,0.1,signal_2d_confirm,ma50,2023,entry_year,2023-01-01,2023-12-31,2023-01-10,2023-12-28,2023-01-19,2024-03-27,False,True,851,518,333,0,33.797798010168464,8.871916572690326,24.925881437478136,0.029290107447095343,0.016336189553644243,3.8095261303747354,0.6086956521739131,-0.03589813673671127,-0.11571993720309814,0.5553912799206395,39.531139835487664
score_bo_l10_rp002_erp010__signal_2d_confirm__ma50,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 2D confirm / MA50 trailing,10,0.02,0.1,signal_2d_confirm,ma50,2024,entry_year,2024-01-01,2024-12-31,2024-01-12,2024-12-18,2024-02-13,2025-02-24,False,True,929,265,664,0,11.502406474855558,18.67672276848469,-7.174316293629134,-0.007722622490451167,-0.020517643285166476,0.6158685663131889,0.2852529601722282,-0.042274857679989356,-0.12545450491691412,0.28260872170004303,25.42626480086114
score_bo_l10_rp002_erp010__signal_2d_confirm__ma50,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 2D confirm / MA50 trailing,10,0.02,0.1,signal_2d_confirm,ma50,2025,entry_year,2025-01-01,2025-12-31,2025-01-16,2025-12-31,2025-01-27,2026-03-20,False,True,1037,614,423,0,38.78447139693886,10.1551240832406,28.62934731369826,0.027607856618802565,0.008025352837708557,3.81920211698313,0.5920925747348119,-0.030678403451269088,-0.1760529662688468,0.39603433227438956,37.24686595949856
score_bo_l10_rp002_erp010__signal_2d_confirm__ma50,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 2D confirm / MA50 trailing,10,0.02,0.1,signal_2d_confirm,ma50,2026,entry_year,2026-01-01,2026-07-15,2026-01-06,2026-07-01,2026-01-08,2026-07-22,True,False,468,250,218,0,19.084929988781298,6.023439414430374,13.061490574350923,0.027909167893912228,0.003023287472039728,3.1684439197743846,0.5341880341880342,-0.03696293723421183,-0.16400927512346974,0.5230627875660745,35.74145299145299
score_bo_l10_rp002_erp010__signal_3d_confirm__chandelier20_2_5atr,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 3D confirm / Chandelier20 2.5ATR,10,0.02,0.1,signal_3d_confirm,chandelier20_2_5atr,2017,entry_year,2017-04-10,2017-12-31,2017-04-13,2017-12-27,2017-04-24,2018-02-02,True,False,243,111,132,0,2.539464913861052,1.9508635666779421,0.5886013471831097,0.002422227766185637,-0.0035873796754252157,1.3017132295855105,0.4567901234567901,-0.017398568704941608,-0.20462570692818394,0.18379141745163508,13.382716049382717
score_bo_l10_rp002_erp010__signal_3d_confirm__chandelier20_2_5atr,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 3D confirm / Chandelier20 2.5ATR,10,0.02,0.1,signal_3d_confirm,chandelier20_2_5atr,2018,entry_year,2018-01-01,2018-12-31,2018-01-03,2018-12-26,2018-01-10,2019-02-11,False,True,242,122,120,0,3.227253156723491,2.004481849534829,1.222771307188662,0.005052773996647364,0.0016096133254110984,1.6100186476981195,0.5041322314049587,-0.026561800589714135,-0.05046203412185457,0.08333480895907752,12.743801652892563
score_bo_l10_rp002_erp010__signal_3d_confirm__chandelier20_2_5atr,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 3D confirm / Chandelier20 2.5ATR,10,0.02,0.1,signal_3d_confirm,chandelier20_2_5atr,2019,entry_year,2019-01-01,2019-12-31,2019-01-02,2019-12-30,2019-01-07,2020-01-30,False,True,664,343,321,0,5.812735083358812,3.9999855546888434,1.812749528669969,0.0027300444708885075,0.0007817764412964019,1.4531890187815895,0.516566265060241,-0.01923376978504342,-0.06188123818948854,0.12853381786843077,15.230421686746988
score_bo_l10_rp002_erp010__signal_3d_confirm__chandelier20_2_5atr,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 3D confirm / Chandelier20 2.5ATR,10,0.02,0.1,signal_3d_confirm,chandelier20_2_5atr,2020,entry_year,2020-01-01,2020-12-31,2020-01-06,2020-12-29,2020-01-09,2021-02-26,False,True,445,183,262,0,7.989908303730012,7.68106267303916,0.30884563069085125,0.0006940351251479804,-0.0068734661262679336,1.0402087111949903,0.41123595505617977,-0.04968572991016642,-0.1231401806184873,0.5428695040585407,12.101123595505618
score_bo_l10_rp002_erp010__signal_3d_confirm__chandelier20_2_5atr,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 3D confirm / Chandelier20 2.5ATR,10,0.02,0.1,signal_3d_confirm,chandelier20_2_5atr,2021,entry_year,2021-01-01,2021-12-31,2021-01-04,2021-12-31,2021-01-08,2022-01-24,False,True,523,125,398,0,2.183152087637181,8.525492054236754,-6.342339966599573,-0.012126845060419833,-0.01566243676410617,0.2560734411279242,0.2390057361376673,-0.03465563435057466,-0.22485119669224474,0.13427655760407142,8.227533460803059
score_bo_l10_rp002_erp010__signal_3d_confirm__chandelier20_2_5atr,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 3D confirm / Chandelier20 2.5ATR,10,0.02,0.1,signal_3d_confirm,chandelier20_2_5atr,2022,entry_year,2022-01-01,2022-12-31,2022-01-04,2022-12-28,2022-01-06,2023-02-03,False,True,563,78,485,0,1.9773753730201924,9.609881137566394,-7.6325057645462016,-0.0135568486048778,-0.015879016107116284,0.20576481068952565,0.13854351687388988,-0.03585395097605992,-0.0779106463361039,0.13062703884879712,8.801065719360569
score_bo_l10_rp002_erp010__signal_3d_confirm__chandelier20_2_5atr,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 3D confirm / Chandelier20 2.5ATR,10,0.02,0.1,signal_3d_confirm,chandelier20_2_5atr,2023,entry_year,2023-01-01,2023-12-31,2023-01-11,2023-12-29,2023-01-11,2024-03-27,False,True,820,307,513,0,8.052819060112812,7.740476706572432,0.3123423535403803,0.00038090530919558576,-0.005221211464513596,1.0403518239742484,0.374390243902439,-0.025472399022514736,-0.06674455121868106,0.1723544256729792,13.726829268292683
score_bo_l10_rp002_erp010__signal_3d_confirm__chandelier20_2_5atr,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 3D confirm / Chandelier20 2.5ATR,10,0.02,0.1,signal_3d_confirm,chandelier20_2_5atr,2024,entry_year,2024-01-01,2024-12-31,2024-01-04,2024-12-06,2024-01-08,2024-12-19,False,True,764,179,585,0,4.407436945730454,9.62506444583121,-5.217627500100756,-0.006829355366624026,-0.011711309288618408,0.45791246079805675,0.2342931937172775,-0.026849319091096203,-0.07368848481043322,0.1899545902310018,8.858638743455497
score_bo_l10_rp002_erp010__signal_3d_confirm__chandelier20_2_5atr,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 3D confirm / Chandelier20 2.5ATR,10,0.02,0.1,signal_3d_confirm,chandelier20_2_5atr,2025,entry_year,2025-01-01,2025-12-31,2025-01-17,2025-12-31,2025-01-27,2026-03-06,False,True,811,306,505,0,13.487586073372661,9.307689692377801,4.17989638099486,0.00515400293587529,-0.009162813413779334,1.4490799026548808,0.37731196054254007,-0.02673038750796297,-0.1093768624035436,0.28837616859892234,14.771886559802713
score_bo_l10_rp002_erp010__signal_3d_confirm__chandelier20_2_5atr,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 3D confirm / Chandelier20 2.5ATR,10,0.02,0.1,signal_3d_confirm,chandelier20_2_5atr,2026,entry_year,2026-01-01,2026-07-15,2026-01-07,2026-07-01,2026-01-20,2026-07-17,True,False,442,170,272,0,8.4194622859047,6.426909302427474,1.9925529834772255,0.0045080384241566185,-0.0076430556349453265,1.310032846227444,0.38461538461538464,-0.03737293477105076,-0.0902833356758278,0.27700575991562504,12.984162895927602
score_bo_l10_rp002_erp010__signal_3d_confirm__low10,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 3D confirm / Low10 trailing,10,0.02,0.1,signal_3d_confirm,low10,2017,entry_year,2017-04-10,2017-12-31,2017-04-13,2017-12-27,2017-04-24,2018-02-05,True,False,233,110,123,0,3.240909191756319,2.504596364204072,0.7363128275522468,0.003160140890782175,-0.0023235632174944936,1.2939846268547297,0.4721030042918455,-0.021006703838102835,-0.4291762327245836,0.13891068068562396,18.43776824034335
score_bo_l10_rp002_erp010__signal_3d_confirm__low10,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 3D confirm / Low10 trailing,10,0.02,0.1,signal_3d_confirm,low10,2018,entry_year,2018-01-01,2018-12-31,2018-01-03,2018-12-26,2018-01-24,2019-03-11,False,True,231,106,125,0,2.084385019294281,2.4288341166261858,-0.34444909733190493,-0.00149112163347145,-0.004435038601570683,0.8581833584376821,0.4588744588744589,-0.031086353191586258,-0.07214822185902159,0.05948252863220538,16.194805194805195
score_bo_l10_rp002_erp010__signal_3d_confirm__low10,Score BO L10 R20>=0.02 ER20>=0.10 / Signal 3D confirm / Low10 trailing,10,0.02,0.1,signal_3d_confirm,low10,2019,entry_year,2019-01-01,2019-12-31,2019-01-02,2019-12-30,2019-01-10,2020-02-24,False,True,655,350,305,0,6.3726094575665595,4.170832783863684,2.2017766737028754,0.003361491104889886,0.0017722377619342495,1.5278985727313772,0.5343511450381679,-0.019386838499746917,-0.19873198176658657,0.2292581463464627,19.964885496183207
