signal_key,signal_label,signal_params,entry_key,entry_label,symbol,entry_signal_date,entry_date,entry_price,fwd_1d,fwd_3d,fwd_5d,fwd_10d,fwd_20d,mfe_20d,mae_20d
early_te_cross_base,Early TE cross base,"{""er20_min"": 0.1, ""ma50_slope_10_min"": 0.0, ""r20_min"": 0.0}",first_signal,First signal,GOVT,2026-06-18,2026-06-22,22.642208196359395,-0.001320950264475651,0.004843717028014671,0.006605062574244869,0.002110763105954705,,0.007045462139776193,-0.005397341881847595
early_te_cross_base,Early TE cross base,"{""er20_min"": 0.1, ""ma50_slope_10_min"": 0.0, ""r20_min"": 0.0}",first_signal,First signal,GVI,2026-06-18,2026-06-22,105.4499909024881,-0.0005672455374676755,0.0030254797059949823,0.005010931226044679,0.004077822551236787,,0.005483611795601195,-0.001659453690906476
early_te_cross_base,Early TE cross base,"{""er20_min"": 0.1, ""ma50_slope_10_min"": 0.0, ""r20_min"": 0.0}",first_signal,First signal,IBDR,2026-06-18,2026-06-22,24.140031814575195,0.0,0.0,0.0006193739116611141,0.0012414342263069589,,0.00248421165410595,0.0
early_te_cross_base,Early TE cross base,"{""er20_min"": 0.1, ""ma50_slope_10_min"": 0.0, ""r20_min"": 0.0}",first_signal,First signal,IYW,2026-06-18,2026-06-22,255.05999755859375,-0.0069787453788709986,-0.05045869693553551,-0.06037792693441313,-0.03007134886835139,,0.0051752816468819685,-0.06610209665072386
early_te_cross_base,Early TE cross base,"{""er20_min"": 0.1, ""ma50_slope_10_min"": 0.0, ""r20_min"": 0.0}",first_signal,First signal,JBND,2026-06-18,2026-06-22,53.13063583317579,-0.00037503200969368766,0.005250304698169117,0.006937927250062703,0.0028112395754131825,,0.008062951644022265,-0.005212380735976629
early_te_cross_base,Early TE cross base,"{""er20_min"": 0.1, ""ma50_slope_10_min"": 0.0, ""r20_min"": 0.0}",first_signal,First signal,JMBS,2026-06-18,2026-06-22,44.806635809364856,-0.00022218492296000036,0.006222166222989323,0.007999994592869708,0.004315525750646199,,0.010564572889292467,-0.005169659409622329
early_te_cross_base,Early TE cross base,"{""er20_min"": 0.1, ""ma50_slope_10_min"": 0.0, ""r20_min"": 0.0}",first_signal,First signal,JMTG,2026-06-18,2026-06-22,50.32561492919922,0.0,0.0021774397353417907,0.00494854750685958,0.004061229065659644,,0.006433169044851583,-0.003642583947707445
early_te_cross_base,Early TE cross base,"{""er20_min"": 0.1, ""ma50_slope_10_min"": 0.0, ""r20_min"": 0.0}",first_signal,First signal,JTEK,2026-06-18,2026-06-22,110.1500015258789,-0.001906482810382193,-0.051566048356715743,-0.05322740700121442,-0.038946898375842864,,0.015161127061382285,-0.09196554464352447
early_te_cross_base,Early TE cross base,"{""er20_min"": 0.1, ""ma50_slope_10_min"": 0.0, ""r20_min"": 0.0}",first_signal,First signal,QQQ,2026-06-18,2026-06-22,742.02001953125,-0.005485037084026145,-0.04231695046974415,-0.047842374956980405,-0.025875329103870137,,0.004622506920969771,-0.05540288038682417
early_te_cross_base,Early TE cross base,"{""er20_min"": 0.1, ""ma50_slope_10_min"": 0.0, ""r20_min"": 0.0}",first_signal,First signal,QQQI,2026-06-18,2026-06-22,57.0,-0.004035079688356591,-0.03614037497001776,-0.04052633988229848,-0.016315794827645336,,0.004385964912280604,-0.04578948439213271
early_te_cross_base,Early TE cross base,"{""er20_min"": 0.1, ""ma50_slope_10_min"": 0.0, ""r20_min"": 0.0}",first_signal,First signal,QQQM,2026-06-18,2026-06-22,305.55999755859375,-0.005432660280706547,-0.04231572450285093,-0.047813802422749796,-0.026312372722742117,,0.004319961168888442,-0.055439202044625824
early_te_cross_base,Early TE cross base,"{""er20_min"": 0.1, ""ma50_slope_10_min"": 0.0, ""r20_min"": 0.0}",first_signal,First signal,QTEC,2026-06-18,2026-06-22,337.53493560342037,-0.005421148354824434,-0.05924695689767323,-0.0632673559833512,-0.049668774462641396,,0.007879857820290992,-0.09307167102590885
early_te_cross_base,Early TE cross base,"{""er20_min"": 0.1, ""ma50_slope_10_min"": 0.0, ""r20_min"": 0.0}",first_signal,First signal,SGOV,2026-06-18,2026-06-22,100.29922428802413,4.967695568702801e-05,0.00024851435892969675,0.0005466943974574701,0.0014035816765427533,,0.0022011372132679785,-4.975279836738622e-05
early_te_cross_base,Early TE cross base,"{""er20_min"": 0.1, ""ma50_slope_10_min"": 0.0, ""r20_min"": 0.0}",first_signal,First signal,SMBS,2026-06-18,2026-06-22,25.23134238451985,-0.0007892840427481396,0.004735609561932197,0.007498056364272365,0.0037119855532168344,,0.010260475266923752,-0.006196325950390769
early_te_cross_base,Early TE cross base,"{""er20_min"": 0.1, ""ma50_slope_10_min"": 0.0, ""r20_min"": 0.0}",first_signal,First signal,VBIL,2026-06-18,2026-06-22,75.4171371459961,0.0,0.00013232069559410142,0.0005288781319312541,0.0013638743256880748,,0.0021595182636449106,-0.00013215003568556316
early_te_cross_base,Early TE cross base,"{""er20_min"": 0.1, ""ma50_slope_10_min"": 0.0, ""r20_min"": 0.0}",first_signal,First signal,XLK,2026-06-18,2026-06-22,192.9499969482422,-0.004146167734702888,-0.05130859835742829,-0.06136302941257177,-0.048613577467635616,,0.006996662994909197,-0.08598080642800321
early_te_cross_base,Early TE cross base,"{""er20_min"": 0.1, ""ma50_slope_10_min"": 0.0, ""r20_min"": 0.0}",first_signal,First signal,XSD,2026-06-18,2026-06-22,649.0,-0.0012018941400231409,-0.09093993764445296,-0.11878278406081466,-0.11976884509822805,,0.006471513416072883,-0.19106317411402152
early_te_cross_strict,Early TE cross strict,"{""er20_min"": 0.15, ""ma50_slope_10_min"": 0.0, ""r20_min"": 0.02}",first_signal,First signal,AIQ,2026-06-18,2026-06-22,67.41999816894531,-0.004894717294826156,-0.05977453112944686,-0.06333427408832581,-0.05309994235518123,,0.005117194157119309,-0.0940373258688536
early_te_cross_strict,Early TE cross strict,"{""er20_min"": 0.15, ""ma50_slope_10_min"": 0.0, ""r20_min"": 0.02}",first_signal,First signal,ARTY,2026-06-18,2026-06-22,79.86000061035156,-0.005509672402246646,-0.07400455317982191,-0.09491612538345207,-0.09278742305880827,,0.007012240850410967,-0.13999499398609594
early_te_cross_strict,Early TE cross strict,"{""er20_min"": 0.15, ""ma50_slope_10_min"": 0.0, ""r20_min"": 0.02}",first_signal,First signal,IYW,2026-06-18,2026-06-22,255.05999755859375,-0.0069787453788709986,-0.05045869693553551,-0.06037792693441313,-0.03007134886835139,,0.0051752816468819685,-0.06610209665072386
early_te_cross_strict,Early TE cross strict,"{""er20_min"": 0.15, ""ma50_slope_10_min"": 0.0, ""r20_min"": 0.02}",first_signal,First signal,JTEK,2026-06-18,2026-06-22,110.1500015258789,-0.001906482810382193,-0.051566048356715743,-0.05322740700121442,-0.038946898375842864,,0.015161127061382285,-0.09196554464352447
early_te_cross_strict,Early TE cross strict,"{""er20_min"": 0.15, ""ma50_slope_10_min"": 0.0, ""r20_min"": 0.02}",first_signal,First signal,QTEC,2026-06-18,2026-06-22,337.53493560342037,-0.005421148354824434,-0.05924695689767323,-0.0632673559833512,-0.049668774462641396,,0.007879857820290992,-0.09307167102590885
early_te_cross_strict,Early TE cross strict,"{""er20_min"": 0.15, ""ma50_slope_10_min"": 0.0, ""r20_min"": 0.02}",first_signal,First signal,XLK,2026-06-18,2026-06-22,192.9499969482422,-0.004146167734702888,-0.05130859835742829,-0.06136302941257177,-0.048613577467635616,,0.006996662994909197,-0.08598080642800321
early_te_cross_strict,Early TE cross strict,"{""er20_min"": 0.15, ""ma50_slope_10_min"": 0.0, ""r20_min"": 0.02}",first_signal,First signal,XSD,2026-06-18,2026-06-22,649.0,-0.0012018941400231409,-0.09093993764445296,-0.11878278406081466,-0.11976884509822805,,0.006471513416072883,-0.19106317411402152
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",breakout_5d_after_signal,5D breakout after signal,MTUM,2026-06-18,2026-06-22,343.4100036621094,0.005270660549465678,-0.04367956623290137,-0.051454568123531996,-0.06318980803011931,,0.0063480756312683795,-0.10713144099646144
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",breakout_5d_after_signal,5D breakout after signal,SPMO,2026-06-18,2026-06-22,161.91000366210938,-0.001544067657003656,-0.050151381584316757,-0.04761908800865222,-0.055154145714222724,,0.002408741775229206,-0.0940954867874968
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",first_signal,First signal,AOR,2026-06-18,2026-06-22,69.23400779678745,-0.0022936304072485036,-0.012901434284828817,-0.012758067713962484,0.0006642831171121966,,0.0012900850793391427,-0.01648516225634511
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",first_signal,First signal,DBEF,2026-06-18,2026-06-22,54.939998626708984,-0.0001819861991831928,-0.017473591344539185,-0.017473591344539185,0.008008781441656954,,0.008554809473086511,-0.021841954463734048
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",first_signal,First signal,DSI,2026-06-18,2026-06-22,141.67999267578125,-0.0028232207591916136,-0.01969221788793707,-0.022586089170437917,0.005928935912651756,,0.00861096332419331,-0.026962113656875397
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",first_signal,First signal,EWJ,2026-06-18,2026-06-22,96.83999633789062,0.0013424709596114859,-0.04368025493082339,-0.04171823047201095,-0.016212306424984058,,0.007021895197136807,-0.05834359882429796
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",first_signal,First signal,FBCG,2026-06-18,2026-06-22,62.70000076293945,-0.009409890676374988,-0.03628391544173004,-0.04673046681855286,-0.014513554008598772,,0.0028708182294341356,-0.05374798869024411
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",first_signal,First signal,FELG,2026-06-18,2026-06-22,43.689998626708984,-0.008697579889271667,-0.025635133144638722,-0.03433280034673669,-0.0016021903644882762,,0.011444266782245638,-0.044632570600496635
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",first_signal,First signal,GRNY,2026-06-18,2026-06-22,27.49951627682562,-0.001453521615624065,-0.022892497358596664,-0.023619175290848782,0.016745123914601256,,0.01729063521909313,-0.028706431619578088
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",first_signal,First signal,HEFA,2026-06-18,2026-06-22,46.353224752266286,0.0014877724964781347,-0.014877827344547456,-0.013177504214359592,0.009638476873659485,,0.010717134018394692,-0.01827847565237639
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",first_signal,First signal,ILCG,2026-06-18,2026-06-22,117.6500015258789,-0.007564805593756607,-0.03697406219892185,-0.04496388310172461,-0.0168296075754667,,0.0021249468487682943,-0.04938380886217231
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",first_signal,First signal,IOO,2026-06-18,2026-06-22,138.52000427246094,-0.009312796023197456,-0.025194956580418704,-0.034291076043118096,0.001443812749592599,,0.007002607499168034,-0.04064398432834726
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",first_signal,First signal,IUSG,2026-06-18,2026-06-22,188.6999969482422,-0.007578127710163529,-0.03275035917184643,-0.036459935004188315,-0.005882356270816569,,0.003974562862371078,-0.0429252303959935
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",first_signal,First signal,IVW,2026-06-18,2026-06-22,138.07000732421875,-0.00854644652693759,-0.03411317783743617,-0.03976247701843261,-0.006880655874815789,,0.004055895769446538,-0.04642575014179062
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",first_signal,First signal,IYF,2026-06-18,2026-06-22,128.0800018310547,0.0037476243025995615,0.0008588429792237839,-0.0017957788385807305,0.04325416307723362,,0.051842592869470794,-0.010696461016522663
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",first_signal,First signal,JGRO,2026-06-18,2026-06-22,97.62999725341797,-0.00696507553319603,-0.027757852716499776,-0.03666899828305403,-0.011881553470741602,,0.011369462681334985,-0.042917084194274424
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",first_signal,First signal,MGC,2026-06-18,2026-06-22,274.431996358737,-0.007233808461655666,-0.02457297778119194,-0.0285025474833831,0.003381489786680847,,0.00902958596756731,-0.03436915696378029
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",first_signal,First signal,OEF,2026-06-18,2026-06-22,368.2799987792969,-0.0072770519296849745,-0.024437927744736188,-0.02908111081399345,0.003285520416771881,,0.011458676101582466,-0.036575435172561344
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",first_signal,First signal,PAVE,2026-06-18,2026-06-22,58.46747002118085,0.01143933732514224,-0.0027317638204406025,0.00460990513939219,-0.010902954923399766,,0.03175689400975923,-0.050754206058614026
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",first_signal,First signal,QQQI,2026-06-18,2026-06-22,57.0,-0.004035079688356591,-0.03614037497001776,-0.04052633988229848,-0.016315794827645336,,0.004385964912280604,-0.04578948439213271
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",first_signal,First signal,SPYG,2026-06-18,2026-06-22,119.52999877929688,-0.008282421767588977,-0.03405002707595739,-0.04032460256043324,-0.006943878854941077,,0.004099371444605149,-0.04743577534384935
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",first_signal,First signal,VBR,2026-06-18,2026-06-22,237.47753139981575,0.001173752989791943,0.0081743767327076,0.022286204684075273,0.025318075600279544,,0.03218183915052131,-0.006497577026007284
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",first_signal,First signal,VOOG,2026-06-18,2026-06-22,83.00908909774856,-0.008784545619051953,-0.034804457952362755,-0.03998461725599556,-0.007217106489793235,,0.003745500648845157,-0.047815103446652185
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",first_signal,First signal,VOT,2026-06-18,2026-06-22,306.6450579317048,-0.001563199764963441,-0.018107745621581017,-0.02633354231094276,-0.00670176003381695,,0.005601697733539357,-0.037160416047672507
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",first_signal,First signal,VSGX,2026-06-18,2026-06-22,83.66999816894531,0.00011954268494518416,-0.032986668665427654,-0.029520751461183603,-0.013146868629063335,,0.005019698555475793,-0.046850702219810136
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",first_signal,First signal,XT,2026-06-18,2026-06-22,82.66000366210938,0.0004838287486206294,-0.032046962954703995,-0.032180057394900596,0.006895713399121206,,0.009496685191591414,-0.03689817223122027
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",signal_2d_confirm,Signal 2D confirm,AOA,2026-06-18,2026-06-22,97.53634276270631,-0.0012217750467380384,-0.01690087037566057,-0.01700263595353657,0.0011652965443773589,,0.0027488967594260227,-0.021686068091106958
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",signal_2d_confirm,Signal 2D confirm,CGBL,2026-06-18,2026-06-22,37.956139259024134,-0.004721938882984222,-0.014165681991794465,-0.013378745275549275,0.0006286277708427157,,0.0019459176226723773,-0.018363091650161922
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",signal_2d_confirm,Signal 2D confirm,CGXU,2026-06-18,2026-06-22,35.641239284439024,-0.0016634703021533026,-0.05101188491612996,-0.04588298657704892,-0.02668932609605834,,0.001940662473425503,-0.06512791463534373
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",signal_2d_confirm,Signal 2D confirm,DLN,2026-06-18,2026-06-22,96.18418433565006,-0.0007262132510371666,-0.003942270063351128,-0.0028505795982413096,0.012224632176515593,,0.022049529079799512,-0.008299599159211413
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",signal_2d_confirm,Signal 2D confirm,MGV,2026-06-18,2026-06-22,162.42628069094926,0.0054550991292903195,-0.00343236497514543,0.004763491806877518,0.010981757479947785,,0.017591322950653243,-0.008703585183622242
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",signal_2d_confirm,Signal 2D confirm,MTUM,2026-06-18,2026-06-22,343.4100036621094,0.005270660549465678,-0.04367956623290137,-0.051454568123531996,-0.06318980803011931,,0.0063480756312683795,-0.10713144099646144
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",signal_2d_confirm,Signal 2D confirm,SCHV,2026-06-18,2026-06-22,34.581726854481325,0.00402991890858817,-0.0067008909455370524,-0.0035200026453535704,-0.0017849425789925322,,0.012095207023025578,-0.018556858958279077
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",signal_2d_confirm,Signal 2D confirm,SPMO,2026-06-18,2026-06-22,161.91000366210938,-0.001544067657003656,-0.050151381584316757,-0.04761908800865222,-0.055154145714222724,,0.002408741775229206,-0.0940954867874968
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",signal_2d_confirm,Signal 2D confirm,THRO,2026-06-18,2026-06-22,43.31999969482422,-0.005771006504182163,-0.025392393394973123,-0.031855980559485464,-0.008310263455393652,,0.0020775658638483296,-0.03485684053948912
scanner_surge_v0,Scanner surge v0,"{""source"": ""features.add_signal_surge_v0""}",signal_2d_confirm,Signal 2D confirm,USMC,2026-06-18,2026-06-22,74.03091839298601,-0.00649851207773211,-0.022300118480508502,-0.01901033716327938,0.004445199715322312,,0.008767713899538343,-0.025212290418768712
